"308031221","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308031222","Male","Attended in reference week",76,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",65,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308031223","Male","Attended in reference week",209,,
,,"Did not attend in reference week",6,,
,"Female","Attended in reference week",214,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308041528","Male","Attended in reference week",54,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",57,,
,,"Did not attend in reference week",4,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308041529","Male","Attended in reference week",58,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",56,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308051530","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308051531","Male","Attended in reference week",143,,
,,"Did not attend in reference week",4,,
,"Female","Attended in reference week",126,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308051532","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308051533","Male","Attended in reference week",193,,
,,"Did not attend in reference week",4,,
,"Female","Attended in reference week",163,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308051534","Male","Attended in reference week",64,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",56,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308051535","Male","Attended in reference week",159,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",134,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308051536","Male","Attended in reference week",46,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",46,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308051537","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308051538","Male","Attended in reference week",83,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",78,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"308051539","Male","Attended in reference week",42,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",44,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309011224","Male","Attended in reference week",69,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",71,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309011225","Male","Attended in reference week",78,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",67,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309011226","Male","Attended in reference week",195,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",190,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309011227","Male","Attended in reference week",55,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",52,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309011228","Male","Attended in reference week",142,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",96,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309011229","Male","Attended in reference week",63,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",67,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309021230","Male","Attended in reference week",41,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",24,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309021231","Male","Attended in reference week",149,,
,,"Did not attend in reference week",5,,
,"Female","Attended in reference week",100,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309021232","Male","Attended in reference week",124,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",107,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309021233","Male","Attended in reference week",141,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",133,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309021234","Male","Attended in reference week",180,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",151,,
,,"Did not attend in reference week",4,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309031235","Male","Attended in reference week",119,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",99,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309031236","Male","Attended in reference week",73,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",66,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309031237","Male","Attended in reference week",107,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",90,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309031238","Male","Attended in reference week",174,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",157,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309031239","Male","Attended in reference week",86,,
,,"Did not attend in reference week",4,,
,"Female","Attended in reference week",75,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309031240","Male","Attended in reference week",68,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",65,,
,,"Did not attend in reference week",4,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309041241","Male","Attended in reference week",30,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",41,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309041242","Male","Attended in reference week",126,,
,,"Did not attend in reference week",6,,
,"Female","Attended in reference week",132,,
,,"Did not attend in reference week",3,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309051243","Male","Attended in reference week",105,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",76,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309051244","Male","Attended in reference week",270,,
,,"Did not attend in reference week",5,,
,"Female","Attended in reference week",259,,
,,"Did not attend in reference week",5,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309051245","Male","Attended in reference week",142,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",118,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309061246","Male","Attended in reference week",142,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",131,,
,,"Did not attend in reference week",5,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309061247","Male","Attended in reference week",110,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",105,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309061248","Male","Attended in reference week",274,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",266,,
,,"Did not attend in reference week",5,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309061249","Male","Attended in reference week",290,,
,,"Did not attend in reference week",8,,
,"Female","Attended in reference week",272,,
,,"Did not attend in reference week",7,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309061250","Male","Attended in reference week",74,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",80,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309071251","Male","Attended in reference week",299,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",301,,
,,"Did not attend in reference week",4,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309071252","Male","Attended in reference week",193,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",180,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309071253","Male","Attended in reference week",120,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",111,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309071254","Male","Attended in reference week",37,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",33,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309071255","Male","Attended in reference week",381,,
,,"Did not attend in reference week",4,,
,"Female","Attended in reference week",320,,
,,"Did not attend in reference week",3,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309071256","Male","Attended in reference week",233,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",229,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309071257","Male","Attended in reference week",336,,
,,"Did not attend in reference week",4,,
,"Female","Attended in reference week",301,,
,,"Did not attend in reference week",7,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309071258","Male","Attended in reference week",604,,
,,"Did not attend in reference week",6,,
,"Female","Attended in reference week",491,,
,,"Did not attend in reference week",5,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309081259","Male","Attended in reference week",35,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",33,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309081260","Male","Attended in reference week",97,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",90,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309081261","Male","Attended in reference week",238,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",237,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309081262","Male","Attended in reference week",179,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",193,,
,,"Did not attend in reference week",4,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309091263","Male","Attended in reference week",123,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",133,,
,,"Did not attend in reference week",5,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309091264","Male","Attended in reference week",58,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",71,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309091265","Male","Attended in reference week",95,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",89,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309091540","Male","Attended in reference week",116,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",89,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309091541","Male","Attended in reference week",175,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",124,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309101267","Male","Attended in reference week",100,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",72,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309101268","Male","Attended in reference week",58,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",48,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309101269","Male","Attended in reference week",9,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",14,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"309101270","Male","Attended in reference week",109,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",83,,
,,"Did not attend in reference week",4,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310011271","Male","Attended in reference week",50,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",40,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310011272","Male","Attended in reference week",87,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",70,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310011273","Male","Attended in reference week",324,,
,,"Did not attend in reference week",7,,
,"Female","Attended in reference week",336,,
,,"Did not attend in reference week",3,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310011274","Male","Attended in reference week",187,,
,,"Did not attend in reference week",9,,
,"Female","Attended in reference week",174,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310011275","Male","Attended in reference week",103,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",91,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310011276","Male","Attended in reference week",28,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",24,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310021277","Male","Attended in reference week",98,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",81,,
,,"Did not attend in reference week",5,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310021278","Male","Attended in reference week",44,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",39,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310021279","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310021280","Male","Attended in reference week",238,,
,,"Did not attend in reference week",8,,
,"Female","Attended in reference week",206,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310021281","Male","Attended in reference week",175,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",150,,
,,"Did not attend in reference week",3,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310021282","Male","Attended in reference week",105,,
,,"Did not attend in reference week",4,,
,"Female","Attended in reference week",104,,
,,"Did not attend in reference week",5,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310031283","Male","Attended in reference week",157,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",139,,
,,"Did not attend in reference week",3,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310031284","Male","Attended in reference week",108,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",80,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310031285","Male","Attended in reference week",91,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",92,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310031286","Male","Attended in reference week",49,,
,,"Did not attend in reference week",5,,
,"Female","Attended in reference week",66,,
,,"Did not attend in reference week",5,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310031287","Male","Attended in reference week",191,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",197,,
,,"Did not attend in reference week",4,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310031288","Male","Attended in reference week",46,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",37,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310031289","Male","Attended in reference week",74,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",54,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310031290","Male","Attended in reference week",61,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",49,,
,,"Did not attend in reference week",7,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310031291","Male","Attended in reference week",136,,
,,"Did not attend in reference week",4,,
,"Female","Attended in reference week",98,,
,,"Did not attend in reference week",3,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310031292","Male","Attended in reference week",95,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",55,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310031293","Male","Attended in reference week",245,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",189,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310031294","Male","Attended in reference week",118,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",104,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310031295","Male","Attended in reference week",40,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",31,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310041296","Male","Attended in reference week",262,,
,,"Did not attend in reference week",4,,
,"Female","Attended in reference week",216,,
,,"Did not attend in reference week",3,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310041297","Male","Attended in reference week",97,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",82,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310041298","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310041299","Male","Attended in reference week",111,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",108,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310041300","Male","Attended in reference week",119,,
,,"Did not attend in reference week",5,,
,"Female","Attended in reference week",121,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310041301","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310041302","Male","Attended in reference week",364,,
,,"Did not attend in reference week",4,,
,"Female","Attended in reference week",303,,
,,"Did not attend in reference week",3,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310041303","Male","Attended in reference week",108,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",93,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"310041304","Male","Attended in reference week",337,,
,,"Did not attend in reference week",7,,
,"Female","Attended in reference week",335,,
,,"Did not attend in reference week",4,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311011305","Male","Attended in reference week",115,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",94,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311021306","Male","Attended in reference week",82,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",80,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311021307","Male","Attended in reference week",178,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",189,,
,,"Did not attend in reference week",4,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311021308","Male","Attended in reference week",145,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",118,,
,,"Did not attend in reference week",4,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311021309","Male","Attended in reference week",50,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",64,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311021310","Male","Attended in reference week",79,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",79,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311031311","Male","Attended in reference week",186,,
,,"Did not attend in reference week",5,,
,"Female","Attended in reference week",154,,
,,"Did not attend in reference week",3,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311031312","Male","Attended in reference week",113,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",104,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311031313","Male","Attended in reference week",65,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",70,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311031314","Male","Attended in reference week",183,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",164,,
,,"Did not attend in reference week",5,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311031315","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311031316","Male","Attended in reference week",106,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",90,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311031317","Male","Attended in reference week",189,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",193,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311031318","Male","Attended in reference week",40,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",46,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311031319","Male","Attended in reference week",201,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",186,,
,,"Did not attend in reference week",3,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311041320","Male","Attended in reference week",160,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",159,,
,,"Did not attend in reference week",4,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311041321","Male","Attended in reference week",487,,
,,"Did not attend in reference week",4,,
,"Female","Attended in reference week",385,,
,,"Did not attend in reference week",5,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311041322","Male","Attended in reference week",90,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",78,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311051323","Male","Attended in reference week",156,,
,,"Did not attend in reference week",5,,
,"Female","Attended in reference week",141,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311051324","Male","Attended in reference week",89,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",99,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311051325","Male","Attended in reference week",178,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",162,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311051326","Male","Attended in reference week",142,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",95,,
,,"Did not attend in reference week",3,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311051327","Male","Attended in reference week",146,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",112,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311051328","Male","Attended in reference week",90,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",115,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311061329","Male","Attended in reference week",81,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",74,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311061330","Male","Attended in reference week",130,,
,,"Did not attend in reference week",9,,
,"Female","Attended in reference week",102,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311061331","Male","Attended in reference week",78,,
,,"Did not attend in reference week",4,,
,"Female","Attended in reference week",69,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311061332","Male","Attended in reference week",201,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",180,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311061333","Male","Attended in reference week",122,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",103,,
,,"Did not attend in reference week",4,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311061334","Male","Attended in reference week",90,,
,,"Did not attend in reference week",0,,
,"Female","Attended in reference week",98,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311061335","Male","Attended in reference week",81,,
,,"Did not attend in reference week",3,,
,"Female","Attended in reference week",100,,
,,"Did not attend in reference week",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
"311061336","Male","Attended in reference week",169,,
,,"Did not attend in reference week",0,,
